,domain,latency1,latency2,latency3,latency4
35,JD4S4LHW12LDAK5SSNKLHZQWKKN77HAKD1ZJW2H34M8JU01E5Q.ans1.tld1,180.556058883667,32.39297866821289,32.52601623535156,32.48882293701172
36,ZVBMVKQHP4XK2GEI5QPPKY1L2TMTKRNI3GKKL8AS5UQ8KWFPYK.ans1.tld1,180.39917945861816,32.23299980163574,32.43684768676758,32.4099063873291
37,1BK2TKCWNX330LKV5OYTWE37BQ4FVJHQO06TN2GKZ28GSPBMK0.ans1.tld1,180.63592910766602,32.38201141357422,32.380104064941406,32.46498107910156
38,XA5KI96ELBAWTTN7L7OGDCDDD89WQHO5VJH40BJN8RW1FIIEZR.ans1.tld1,180.68194389343262,32.31000900268555,32.36794471740723,32.475948333740234
39,SS4GMNCOHPO4882V1EOY0F8QOA3GMEXM7KXDJ9I5J34FSGCJT0.ans1.tld1,180.9980869293213,32.26804733276367,32.319068908691406,32.3488712310791
40,1CN8YTK94YECYZ0HQKB84W8FF40N277USTSOXREOTPEBKJE75B.ans1.tld1,180.65381050109863,32.28616714477539,32.5770378112793,32.453060150146484
41,JYG5KCHAR85E9MQUCA2WTNTM3H4ZKW7N50DT9SKYHE81PUR9E1.ans1.tld1,180.65214157104492,32.3789119720459,32.35292434692383,32.499074935913086
42,2E0B1PBDGJQ8IRE64GLUCCGDS7REKB7AHE8OVNDFU2E4SIR91M.ans1.tld1,180.7401180267334,32.36198425292969,32.303810119628906,32.46879577636719
43,BB50F2HGK39TRDQNHNDMCENKT8MHXU68E7BHHZSLRTBUIU1P4N.ans1.tld1,180.4521083831787,32.379150390625,32.382965087890625,32.312870025634766
44,Q07L9RZNAA7KDT8HQVQXNXCQJK3MJ8DMF5403ET3RE1YXQYD17.ans1.tld1,180.4361343383789,32.382965087890625,32.55581855773926,32.4559211730957
45,FLR5OYXGNED6868W7WZVQWBF0V4H7U0M6N1J1W99Z1WCSLRV42.ans1.tld1,180.62710762023926,32.26494789123535,32.460927963256836,33.23698043823242
46,RKA74TGQYE0X3QZMDFMDU9AM7PSSRLMK69DJQRAZ9DUGZ238XG.ans1.tld1,180.60922622680664,32.26613998413086,32.28592872619629,32.41395950317383
47,4YTZK698Y9QZGVT90QAUFH329OMRJO71RU5H512Y4W0PD252TB.ans1.tld1,180.4659366607666,32.23586082458496,32.48190879821777,32.469987869262695
48,BP1HMOEPN6O1HX7852XL0KPUMPTS1UDNKI4SJ09RP4422PWC95.ans1.tld1,180.58204650878906,32.19318389892578,32.691001892089844,32.52577781677246
49,AOTAJER1Y0JA2SHCYXA0QS3TMV2AGKYB03NHJEOCHMSIHUUFJ0.ans1.tld1,181.2608242034912,32.21297264099121,32.53006935119629,32.4859619140625
50,5CB3HQSNIGJFP06UCI4VP5HI2WYB9R2ZON3YXMNEWOUM4M3ZHV.ans1.tld1,180.71699142456055,32.30690956115723,32.19890594482422,32.50598907470703
51,KJ9Q4L6GPFA84GXCG3TZ7J7EI655KIL1GQQXRBDSNUBWKVMDF8.ans1.tld1,180.3572177886963,32.40394592285156,32.47189521789551,32.42206573486328
52,PNB9H7POTAHMYEJM0N47BJ2JMVE4BE44PQDMKSYQD2U9GYEV06.ans1.tld1,180.49192428588867,32.24897384643555,32.45186805725098,32.51194953918457
53,46P4MOWL4MGGZV96CLY9R9VWO83FXRL6XYXWI1FXBCBIEUK8CO.ans1.tld1,180.405855178833,32.28187561035156,32.340049743652344,32.38511085510254
54,FBUO1X83FSM5QX2PP629QGN5TQPCCT2MDGNHI6LGPUDTD9MKD1.ans1.tld1,180.65404891967773,32.27806091308594,32.33599662780762,32.39107131958008
55,KL47464IE3T50ZZXXSIYPR1F2XICL9LU6FLS8I9Y1WZ1QIJNXZ.ans1.tld1,180.41300773620605,32.38511085510254,32.55009651184082,32.401084899902344
56,29QL6K8OQY5R4D0ERELTSTKGF5C6FYOEZEDKQGZ6D0HWXX9ZQS.ans1.tld1,180.8629035949707,32.25088119506836,32.44304656982422,32.41109848022461
57,O2BO7UHJSPTRWWVXR8UTH2UXEBKHOH4REZ97JNYL47PEDHGWK4.ans1.tld1,180.56893348693848,32.412052154541016,32.41610527038574,32.37795829772949
58,3Z5US5ARRAIB0EUAH5OZBTQ6URPBZRMZSBYX0HERI3JYAA15CR.ans1.tld1,180.39798736572266,32.27090835571289,32.42897987365723,32.244205474853516
59,LT2H72H9U3JLYFMS6ABYVAQK8BOU4CCUKH4CPS8G7RJ6UP1JDI.ans1.tld1,180.41706085205078,32.29093551635742,32.32908248901367,32.39083290100098
60,TQUHJ0VR83UVIID3SEQI1XZV9D44MBOJZG1ZLFG2D1IAX0NWVM.ans1.tld1,180.44495582580566,32.344818115234375,32.39607810974121,32.46712684631348
61,RKQQCII38XAL9RXBVYBV33QQS0K5016L6JWJEDIT8HPYNLQ1XS.ans1.tld1,180.63592910766602,32.315969467163086,32.46712684631348,32.318115234375
62,VJTJGHOBPMMGJK73QKVVZ5W594A3IEEQ572FLJCBX0KCWVECP1.ans1.tld1,180.54604530334473,32.20009803771973,32.41395950317383,32.45210647583008
63,6J1O96XVHM9N3N1R4GSLU9Y25FGSKSIDDWVMTXDLJ049OBBEG1.ans1.tld1,180.81283569335938,32.20200538635254,32.280921936035156,32.39011764526367
64,T5WYGQECFFR2CCI4DYMNKDCKV9NSXQNE1UPXXWZUO5OTML2EL3.ans1.tld1,180.4659366607666,32.135009765625,32.338857650756836,32.27400779724121
65,Q7JPD66NUD99KFHJVWBU71ENX3JZ41PIG3JJWQ11TV3W4BSS77.ans1.tld1,180.4189682006836,32.31501579284668,32.61089324951172,32.364845275878906
66,Y5G0KCO5OCKBXPYE7DJAJNEM0AA1QLOCLTF3EMH3Y08FBMMDHG.ans1.tld1,180.70602416992188,32.25302696228027,32.43398666381836,32.26304054260254
67,CZ9STVMH8MMS4HXNG5KPSMAVBOVYSOIODIURVXR2ZE0S8M6J7Y.ans1.tld1,180.91702461242676,32.59086608886719,32.31191635131836,32.34410285949707
68,M4UAEECS7OEQK7ST7R0812QEF582JNX6D84PIRCG39RKZPQE52.ans1.tld1,180.5717945098877,32.1660041809082,32.39893913269043,33.29205513000488
69,E4LFVPNIEF7GCZ5SE11SHE07O3JRMLBC3XATWUGV524N3UA1P9.ans1.tld1,180.74607849121094,32.25898742675781,32.43708610534668,32.299041748046875
70,9KUO2NCVZW68BKI52RL8I92ODEU63CALV6OVS690V88HXG1NKH.ans1.tld1,180.37796020507812,32.43088722229004,32.485008239746094,32.234907150268555
71,EV3CWEC6Y3R4PDMK48VP0S52G81DN6XJBPWRCGR8NYCKZ2X0TH.ans1.tld1,180.13596534729004,32.35316276550293,32.186031341552734,32.124996185302734
72,6VMVKKZY4B4D0MT0LK6A40PXSTEPIGUTV75FRB0HZ5I5RI3SWE.ans1.tld1,180.3739070892334,32.40203857421875,32.45902061462402,32.36508369445801
73,9ZH5WVW31XLX86OUVUKHEY2M7P2ES5WA4NL50DTWMIIO0XNT1H.ans1.tld1,180.4499626159668,32.18197822570801,32.4549674987793,32.49788284301758
74,2VU6FMYRL4VVRH3PXGY3Z9AM43TBUHV0A99IA5IDHYL70WKVJF.ans1.tld1,180.31787872314453,32.3941707611084,32.286882400512695,32.14406967163086
75,MC332R2ZW24WIH19SXRA3CSE1FPNYH3QIVL4RAEU9YAPC0R8GY.ans1.tld1,180.30595779418945,32.462120056152344,32.232046127319336,32.34505653381348
76,QCODN3HEGASQHA9NQTFLLKDOKGWKPUXHYHPIY7JLR6NWMKVME5.ans1.tld1,180.50003051757812,32.311201095581055,32.421112060546875,32.30595588684082
77,CV8TEQOH1MNERR16GSFX3SBR785EPXE3F42MPRO2W76YII5CZ9.ans1.tld1,180.4029941558838,39.61610794067383,32.25207328796387,32.23395347595215
78,WX50RP4W1RYMBBJU3WVMDNBR9WQR5C0IT1I450R36TV46270MH.ans1.tld1,180.9060573577881,32.388925552368164,32.199859619140625,32.19318389892578
79,2NSIB4E1EWT32QWMISK11LKNHIAJVA017MQ3RC4PDA94SW7PL7.ans1.tld1,180.36508560180664,32.147884368896484,32.49192237854004,32.137155532836914
80,KHUCEL40ZVCEPQN2UIDZA35AD0Q5LBJE3468LIA5A5IVM5O01D.ans1.tld1,180.28497695922852,32.363176345825195,32.31000900268555,32.135009765625
81,YUPGRSQO88RVE4ML38K0ERXBR2WZU0VID18QL2U7BS2RMLXBIG.ans1.tld1,180.33409118652344,32.38511085510254,32.45997428894043,32.2110652923584
82,DE8GHOQ40AMS6JH27RJAVYYJ3ZYNVGBG9Z78KEHCQQWRNGDW1T.ans1.tld1,180.42898178100586,32.30404853820801,32.41777420043945,32.34219551086426
83,6GT2KIXCK78QRRZA8NBXVZ158KMUA9BGH156WY7DQ77QOKH8JD.ans1.tld1,180.6640625,32.72700309753418,32.34100341796875,32.2270393371582
84,SQTXXGFUAOH4T9BP7O7EJCCR8UHK5EWHOFP4TA2RBBA5YHWL14.ans1.tld1,180.22799491882324,32.29403495788574,32.29188919067383,32.42897987365723
85,UJY7YLWVPEKX6E86YQRYKHZ40W3YE2CWA55OZT3HOC4K4NJYLS.ans1.tld1,180.73606491088867,32.33814239501953,32.27686882019043,32.39107131958008
86,O9HTEVIHB2N92AZZ8J4S5T5COE6R2EGK59K2EE3MAJH6UDD9HB.ans1.tld1,180.27305603027344,32.411813735961914,32.37509727478027,32.39798545837402
87,7R2FDIOUMCV9FE254W0TS8XY1MRTPM7UTOSIY3VPU0YE8Y7CCP.ans1.tld1,180.33289909362793,32.34505653381348,32.366037368774414,32.36889839172363
88,NQ0PNAJABHY58DS3NNDYRBOP5HOAUP253D9FX85V8KV0D5LP3W.ans1.tld1,180.17196655273438,32.51910209655762,32.4709415435791,32.39703178405762
89,Y4XD6TOQMP3NUVMJLE2B18D76PJ37IT9KWWZIKLESCE7EI3IS7.ans1.tld1,180.44090270996094,32.263994216918945,32.31692314147949,32.3641300201416
90,AZ81SWEV6RHR7E0Y491BGUAMTKXVGSVCLQ11L35A8GRU0XS7YT.ans1.tld1,180.35602569580078,32.4399471282959,32.36198425292969,32.43398666381836
91,KC8RJ8CFD9JTZOZUNNTS32RN35P6ZEFK1KCTBK30RK4I92L7RL.ans1.tld1,180.86600303649902,32.392024993896484,32.351016998291016,32.206058502197266
92,SU3ND1JZG8J0U2JYPHINYZFONFGIWYX9IQQLZHOUP60BBXFT9W.ans1.tld1,180.4959774017334,32.388925552368164,32.3939323425293,32.22203254699707
93,5G58I0X59ZNVDQ36BUGTUDOWZIU5QPH7LKGZA83S72XXV655BD.ans1.tld1,180.56607246398926,32.547950744628906,32.228946685791016,32.27710723876953
94,DT2MAYO4KLGH80VBQPWA98TD4QDZ92J7KAQORSCXI9YXCVAPCK.ans1.tld1,180.5419921875,32.43589401245117,32.01889991760254,32.33599662780762
95,JAG34I0COFO9ER4DR7EX3VOH7GICPXVJP3BNYWUYQEENHAF2NZ.ans1.tld1,180.65285682678223,32.50598907470703,32.148122787475586,32.31096267700195
96,6ZUH5CZU1BBIZJDFAV4RRM5E1SGHIPVXKV9UYHLU3XUXQZHH1L.ans1.tld1,180.3450584411621,32.23991394042969,32.13191032409668,32.29999542236328
97,M5P4KBIFY69LZ7OHU18LFI4K1IHCM43DERYME2CK696EKI4Z8E.ans1.tld1,180.44686317443848,32.263994216918945,32.41896629333496,32.216787338256836
98,WC86MOCM50WIHNLABVGAO6IX9DKTZ5G2IWDOEVQ7HJJAG35CIP.ans1.tld1,180.3569793701172,32.39893913269043,32.48000144958496,32.124996185302734
99,APRMEK6YG0FIEZMXO8YHGHZH8GRJMHIK6E2T5FYFO24HQKQRNW.ans1.tld1,180.24396896362305,32.44209289550781,32.2110652923584,32.01889991760254
100,5UBVXNW5ADJES3DU9DTVQ3R054DCPGLLSRUSSVKPZ8MT4L8APW.ans1.tld1,181.01191520690918,32.434940338134766,32.232046127319336,32.27710723876953
101,7PTP4HUWTGADHLDPGHK4QNUBNL0KNZHEFY4Q76317ZJAMII06I.ans1.tld1,180.42492866516113,32.37605094909668,32.26590156555176,32.28187561035156
102,AIS950DYHUJZJSKB802YU68305D8559EQ8GJKXKOJ3G2XHSZZ5.ans1.tld1,180.42516708374023,32.357215881347656,32.1810245513916,32.15503692626953
103,BY1HJUVI2WMGA8YHLHNWPIWGBCONPI6PX5ICPWR5GFGD3V8ME4.ans1.tld1,180.52196502685547,32.464027404785156,32.10592269897461,32.10902214050293
104,TAO0CY0178H49WQYUG0BMKS2GLXJV6UT17BPKP2PQ0A3LM7JLR.ans1.tld1,180.64403533935547,32.40180015563965,32.18483924865723,32.03320503234863
105,HVJKJRAQCW8U77MJCU7ZOQB2TCILXYWDYRI7TZTPZSELD88O54.ans1.tld1,180.82809448242188,32.23609924316406,33.805131912231445,31.975984573364258
106,DN49DLTB9WR0VDTIEPGAIJO3QVR8R0GPJJ9RH93DKVZIPO6HB3.ans1.tld1,180.60898780822754,32.33003616333008,32.305002212524414,32.28616714477539
107,NX6GBQV41KECX1VJKQLCHLZPDJOY0XJ3DRYMKNY9Z7O7O8Y1M6.ans1.tld1,180.56201934814453,32.492876052856445,32.31692314147949,32.18817710876465
108,V0GGDGFAIS5S16X1BXGPBXT8VYVJI6HKV7SK1K945VO4EJK9QA.ans1.tld1,180.5899143218994,32.293081283569336,32.06205368041992,32.147884368896484
109,SSHN0P2W7P0YYPFX4FO1JQAZ7KZFZN4BMPJHJIQ0XDIPI5RNE3.ans1.tld1,180.4370880126953,32.49979019165039,32.1040153503418,32.09710121154785
110,8DAZ94JFCMNWVTNW4TLZYAVNSG5FGTVMTU9TJFXYA3G6DLFC6V.ans1.tld1,180.50384521484375,32.3028564453125,32.132863998413086,32.23299980163574
111,2VYZPNOUGT6S1J9GRAXXXUXPCI17ITI6QTDJBOVKJY3ITY6DYA.ans1.tld1,180.64403533935547,32.66501426696777,32.106876373291016,32.21702575683594
112,G4O2KG0UQE9V89SE34G48ZYQN3ZP7P8C0T0JAOHZRHW8JWJ8TB.ans1.tld1,180.52005767822266,32.46593475341797,32.47499465942383,32.135963439941406
113,W352K2CRB748D6K0U0GXHMTAFTV81ANQ96T7U2H1BRSMH8RBSS.ans1.tld1,180.46808242797852,32.49001502990723,32.49192237854004,32.24992752075195
114,88Q38F2XF2WEEXJ6FIWHHJXXOUA0CT0FH03G2FAHP1KIWY5OT3.ans1.tld1,180.36413192749023,32.31406211853027,32.447099685668945,32.11021423339844
115,83SJIJPVBNBJ3MDLUQP6YANJKLKV0LVZHEHZQTS3U4TI715OD0.ans1.tld1,180.6321144104004,33.8289737701416,32.2568416595459,32.03392028808594
116,IP7GR2ISFBIKOSMJCJH1SBHK6VCTU9X1PE5GNXF967HGGIGJMY.ans1.tld1,180.5710792541504,32.14097023010254,32.23609924316406,32.29999542236328
117,HTUO7G8RDOCV2QY7OBTWKKK6KPXPWHKWBFWOOPED69U36NVL1B.ans1.tld1,180.48405647277832,32.33218193054199,32.341957092285156,32.39583969116211
118,ZE2Y8LMHP500N7AATH1N9LSAI698Q05GMSU8BQCB2WSEC0C47M.ans1.tld1,180.39321899414062,32.382965087890625,32.3488712310791,32.401084899902344
119,QFPWQ69F3FOWQPIRY3Y86ALZNN4FRO5PYCDOAEFKVZ3K69LGMI.ans1.tld1,180.43804168701172,32.36794471740723,32.49216079711914,32.3941707611084
120,J9QV1RRL5SMJYAL3X7X3BV9J8K2O4T7B0SYB4XA76CA6YN6HZF.ans1.tld1,180.5891990661621,32.35602378845215,32.43207931518555,32.423973083496094
121,24FTCHQXYWOZSDKA02HO27Z73LWB5P5AEJC7LGZXYY2ES88UQO.ans1.tld1,180.34815788269043,32.453060150146484,32.392024993896484,32.37605094909668
122,NM6HO4O8U01BY07IMH3YNT8P9RT9DR8O9079GTLPE053UQ3MQW.ans1.tld1,180.48095703125,32.39011764526367,32.1049690246582,32.27400779724121
123,J0OVUA89E3S6NG337KYQ53E7DHMNVPDA7R9T43TEO03P75Q3R9.ans1.tld1,180.81402778625488,32.4251651763916,32.2418212890625,32.317161560058594
124,RWRY0J092LJLPLGW92UTKL2XSMIS6NGTWPC5QZ1D1M8XA7KY7Q.ans1.tld1,180.41396141052246,32.273054122924805,32.21487998962402,32.24897384643555
125,EWTXTFVL566UQ5AN2MRN6V7H2JFKKGKU24O3GX0H3VKDFN8Y27.ans1.tld1,180.556058883667,32.39297866821289,32.31406211853027,32.43589401245117
126,2W5L36L6SKX8V494J8W1C1G5M2XVO2GODQZIHUDV1S3BQZ2Q4P.ans1.tld1,180.33385276794434,32.31692314147949,32.22012519836426,32.25398063659668
127,WWYPW7BFDM3RH4KVAYO6CBS0H4584T9TP6MTLBR1HYQD2YCDIY.ans1.tld1,180.4940700531006,32.26280212402344,32.26494789123535,32.26208686828613
128,289DJJELLHJXN8DN3L34WJ2BTJILV2L5LD73R9BX9VSPV90622.ans1.tld1,180.25994300842285,32.35912322998047,32.289981842041016,32.35197067260742
129,0HP4T1MNIUUFX1UIV836WNPBCC59JXN874IUTDZT2VTPCSVTXA.ans1.tld1,180.90415000915527,32.52100944519043,32.221078872680664,32.23085403442383
130,T9Z8ZESCXF6Y4JG2RQUQMEJPL554SNVR9HO2BQUBWW0BXINCJ5.ans1.tld1,179.98409271240234,32.27996826171875,32.208919525146484,32.40609169006348
131,D58IKTIB5RPG3FUEGIIT65JOS8FHYRBONXJWA16SYMXQLBA0DQ.ans1.tld1,180.38201332092285,32.10592269897461,32.449960708618164,32.36985206604004
132,4VCGRA15W1H4XV4ZBSS14XAYREBX7K8IMQU9AG6NLKMZFJRU71.ans1.tld1,180.5109977722168,32.012939453125,32.144784927368164,32.37605094909668
133,U9316X6GHUACKSR3KNFN5OSMO3DLM1OX4C6IPBZ3RNUTKGYMNC.ans1.tld1,180.79805374145508,31.904935836791992,32.37295150756836,32.238006591796875
134,JW2JVRV42JC7TWRL12161USO3QRQAXEN33WMZ3XPI371LBMQUK.ans1.tld1,180.45902252197266,32.0429801940918,32.48310089111328,32.321929931640625
135,QJQL4PLQDGGNX85XHBHNGPD7UG8DUA00R1B12VO9FJ1PBVZSVX.ans1.tld1,180.3898811340332,32.321929931640625,32.4559211730957,32.29212760925293
136,A7LPRZEHXDNY52U2WCDPA68VS0SX7OJ8VAOG5UBDHTJNBWLKS1.ans1.tld1,180.27997016906738,32.111167907714844,32.36699104309082,32.27496147155762
137,SSCGIWNSY7SG6X8V05DSNAX5QUGVV03ZTMYLM7NOYOSPFJ8NL4.ans1.tld1,180.12690544128418,32.21917152404785,32.183170318603516,32.16886520385742
138,ZBHTZFSZANRLO21BEZZYZBF20EX4SYWPPSS7VPLRMJDD9ZSN5G.ans1.tld1,180.62400817871094,32.27686882019043,32.30404853820801,32.180070877075195
139,V1C10005NAGALQNQ9IFU8KCE93LNL0Z8J470IET7XLFQLPFL4F.ans1.tld1,180.466890335083,32.154083251953125,32.29188919067383,32.26494789123535
140,OD8SL5Z99BZ0FYQIX9F5YM8TOJ2D1I4KDLSCUJT51UDPQ1P23G.ans1.tld1,180.48501014709473,32.20391273498535,32.55915641784668,32.196998596191406
141,ZRJELTS6QRVG90DOYO3DQEN4VP8DGS0PLLJUXNTMXDFW9HTYGH.ans1.tld1,180.44400215148926,32.28902816772461,32.36699104309082,32.135963439941406
142,EOUYAHBOCTSADSVEHU95Y1EZ4RWZQHNTB1MWGEGQVC7KJT8BTY.ans1.tld1,180.09114265441895,32.24611282348633,32.369136810302734,32.067060470581055
143,P8CH5RD2BZ6ZW4XOIVAX8IXV2M71EVFMELO1Y0DYTHM6W9QPQZ.ans1.tld1,180.77611923217773,32.33003616333008,32.232046127319336,32.12094306945801
144,YIG8OJP9P55DHL2ENGSW5CSDPM1VZIDV4O0H0ZFUNEWR5GP27B.ans1.tld1,180.50193786621094,32.427072525024414,32.340049743652344,32.27496147155762
145,OTDGWJA2RV975KAYNL8BW5KIQ5STRFHJSX9KGAFN45RBXYTC87.ans1.tld1,180.50098419189453,32.29498863220215,32.299041748046875,32.52100944519043
146,D3ZKC0GIJJY3N3QCEWIQ3D9YDNGHD2AB2LOZ1LRCGM8CCHZGHN.ans1.tld1,180.4828643798828,32.74202346801758,32.15384483337402,32.29188919067383
147,0WC9O4R5Z53MEESR8YPPANVMZ5MSY1H8CLCJHOS4BWD1H979S0.ans1.tld1,180.50098419189453,32.318830490112305,32.40013122558594,32.34505653381348
148,CFCZQFWTLYD9KDXGCI3ZQ8NYFPGSS8ITMLUPJ9MIGA3GALCFKJ.ans1.tld1,180.50813674926758,32.37795829772949,32.2878360748291,32.37104415893555
149,ULXVHDWXEO8YG5DZ03FLFZ9Y4GKL0O17B626TWKXOB461R6WUP.ans1.tld1,180.8030605316162,32.3481559753418,32.41109848022461,32.266855239868164
150,SCFHO0T46OVSL4XXNMKKIN2BP8XWHT4X9SG5LBHI9CX4DL3YCV.ans1.tld1,180.6800365447998,32.3331356048584,32.48882293701172,32.2420597076416
151,1DWT64Z6XAQJM5EKG0LTFHAJRYFVA1OBTTVUHLGEPNDY9M83FF.ans1.tld1,180.7689666748047,32.293081283569336,32.52100944519043,32.22799301147461
152,A6S10OJDMR3XBOASDXXC2OMBPVBU3VSAWMD5AGFD9V27SBTA7P.ans1.tld1,180.42922019958496,32.351016998291016,32.4549674987793,32.33194351196289
153,CY9TJW4VRWPA40QOPOXDEQ7WXJJTARIPJ6EH3HWY3MDALVD79P.ans1.tld1,180.56893348693848,32.35602378845215,32.62901306152344,32.347917556762695
