,domain,latency1,latency2,latency3,latency4
66,W6AWCDCA977Y2H8LQVQPFF01GJ9WHCF19KC1JZN1IC2RAVQJZT.askjd,210.95681190490723,32.40609169006348,32.377004623413086,32.327890396118164
67,Y9D0D7Q24KEA6S33Y51NCG7946NARUK2DEMIS98H802MLW60YD.askjd,210.5081081390381,32.418012619018555,32.43899345397949,32.45210647583008
68,U68IM5TJ7ZEJWRRKHV9R63OCX2IHP0A4AQJTBKI9MNH1VLY8ZQ.askjd,210.52908897399902,32.40704536437988,32.317161560058594,32.3030948638916
69,HHI9OGL3X8KY2HYSJW6N6BV7A5AVHFBGW1I0NS7VU2Q6N2LYQ9.askjd,210.60490608215332,32.25994110107422,32.31382369995117,32.15599060058594
70,VN68M5D58S5RMC1KVJ599L8JQQNP6VTEWZF47NE8JJBUFEKRU7.askjd,210.6921672821045,32.440900802612305,32.3638916015625,32.33003616333008
71,ANPFI42YT9N103GYH4RZN00HF50GMPJDMW6G6ANKSHXY1WX5SX.askjd,210.86907386779785,32.30714797973633,32.09400177001953,32.43088722229004
72,VMN5O18MNX9PYPOQ5VGYLDQHI8N55YXNI8K3M0NGZQ8NE559WB.askjd,210.82592010498047,32.3491096496582,32.48095512390137,32.41419792175293
73,UPC9KSENF8BF1TZOQC6XI578IU89I0XDU6GNDOAYEH3OURYSEP.askjd,210.71910858154297,32.388925552368164,32.33003616333008,32.34696388244629
74,P5YS3G9INNCYS7Q8PAU04XK1QBHUA95RCWX8UB2F7YQZUTH908.askjd,210.73412895202637,32.154083251953125,32.2268009185791,32.04512596130371
75,2DU9P0340PA8CMEKUIE15W8QJ9M61YKAEPNNSLOSBLH4YH7ARI.askjd,210.88600158691406,32.10902214050293,32.38797187805176,32.01007843017578
76,UKHFLOX0ZQULIF7JI1LPAM46UN584GUC8039I3MV5NRGTDE3VF.askjd,213.20104598999023,32.15789794921875,32.319068908691406,32.24587440490723
77,AAH2I1Z7C0TBKSP1Q9TEXRM7U1HUG0MHEEQWAEZ34I36GCGRV0.askjd,210.7260227203369,32.36794471740723,32.29689598083496,32.40799903869629
78,BXWCCP6GBFCVRUVT8Y51HA854ZDE2ZM9OQAY32GYEX392JFZ7L.askjd,211.41290664672852,32.32908248901367,32.30881690979004,32.446861267089844
79,4VXDKT7TF7JDETXAO24HYRHZK6RVO80Z2PSQOV7V21WZO1TMBS.askjd,210.90316772460938,32.00697898864746,32.22203254699707,32.34505653381348
80,MJ9ZWEGIOHYNID9UCR5Z14B9169ERY9TXPNDW3Y7V5SLSTBQEO.askjd,210.7219696044922,32.183170318603516,32.3789119720459,32.2871208190918
81,KLXT05YYYXBS49EMVDVFWVL5TJIJO1IQSYJNGZASSM2NQYYP8N.askjd,210.5090618133545,32.20105171203613,32.341957092285156,32.196998596191406
82,JABIX3GKPGCGVH0N8U5DT82OUE3Y4PQO1AQCT3DH2XAUC9QVYJ.askjd,210.69002151489258,32.36889839172363,32.3331356048584,32.25898742675781
83,K75SMCUAQG6KRTBV7NJLR4RVNGOI60AOYBQEQ7I0XJ6A5JNCOK.askjd,210.7260227203369,32.3028564453125,32.21297264099121,32.17601776123047
84,Z3OAAZLU1CKDU07DLZRQ19P9X7DLCDZ65J7PHAR12LB5HMLZA1.askjd,210.48307418823242,32.20200538635254,32.293081283569336,32.301902770996094
85,3SIFZAE9S03PWO515FGHTNSLBLZ56LMJ0BIGVVUMTXI4E3C302.askjd,210.76083183288574,32.321929931640625,32.319068908691406,32.31215476989746
86,G6BCBTUY0BLHBHZFNXT2DJMRS30X67BQFUMTHS4VM27XCY2D9D.askjd,210.58201789855957,32.3488712310791,32.338857650756836,32.44280815124512
87,XSYIOYLGXTRNUSZVKBIJCJTKN55M2XJRW8SF62DHYV2DQC7V73.askjd,210.5870246887207,32.341957092285156,32.3789119720459,32.52983093261719
88,PSDH6RJF9JVMLDXVL7II80WXB7YTJ6CB4HVQ19DBX95P1ER1HX.askjd,211.00807189941406,32.28402137756348,32.36198425292969,32.28592872619629
89,7TAEQJHMNXF2RGJE3KKF9PPKL8QQ2BXMSX2VNLEQA724PBHH9K.askjd,211.17186546325684,32.1660041809082,32.24611282348633,32.23299980163574
90,SP5J5RTRW4VAUT9VUEV3D6UTOTDCCLJP25H4NG60XPERAH7C77.askjd,210.53099632263184,32.15980529785156,32.12094306945801,32.25398063659668
91,Q2KCZHTMOV9SNDQO39IQ7I1BBJCYHKJ0QOQ1SO7M88ALSPWOUP.askjd,210.88099479675293,32.29212760925293,32.219886779785156,32.221078872680664
92,AMYI0JSM7SMS39Y3M1O4N8VUHN04GPJ7TRASVX8AXFYI0WJAY8.askjd,210.6189727783203,32.36103057861328,32.37318992614746,32.41991996765137
93,1EQE8YZS449601TTQOI8HVOUR1R2WLIY1QMCE85B7V4SXD2YE8.askjd,210.41107177734375,32.614946365356445,32.45186805725098,32.50908851623535
94,Y2KAX41C1AVFXYFAXXIX04HM1T0R0TPV6Z7EONTE5303SFYAYR.askjd,211.03310585021973,32.508134841918945,32.276153564453125,32.636165618896484
95,D6II7O377GH65Y4J5OLYRM4KFLQTDI2BB553IORWSFWDO8O7MZ.askjd,210.65998077392578,32.464027404785156,32.27400779724121,32.11092948913574
96,93DMM3ZJQ6B9IMB950KLI6JOD1X7KGMGLO81XUUGF3ANKW1G85.askjd,210.8471393585205,32.395124435424805,32.022953033447266,32.269954681396484
97,5TUFC78AYF80AXM2GIKCQ61XSDC5CN4LPNAGAP9X3TFT9W8JOR.askjd,210.9088897705078,32.56082534790039,32.051801681518555,32.196998596191406
98,C0U2NY1NU8RB1ENNYT4E5PU6U5PZR3QCDPRGJXU5E4VZ0IQUJ9.askjd,210.8628749847412,32.43613243103027,32.473087310791016,32.071828842163086
99,HVT54JD2NY5XO4A74ZRZ42DRB4U0TCO2C44UDQRBRKQ81KX122.askjd,210.75892448425293,32.3939323425293,32.30023384094238,32.04512596130371
100,NRPUE83409FDO9W1RPTFZ0YMWMYJQZIZ73DXA06CHFD5WTEOVG.askjd,210.58893203735352,32.449960708618164,32.36699104309082,32.26804733276367
101,LLU8UF91OK2ZT1XST5KI8P3XMI6JS16NFAX44YTLP0Q4YW4DQU.askjd,210.6490135192871,32.305002212524414,32.40203857421875,32.412052154541016
102,7GMDYBFOFM6PNO6J7YFF5RAMTV7L6RCU7ABN92B1PDNSAK0NMC.askjd,210.5729579925537,32.27519989013672,32.303810119628906,32.57489204406738
103,R620OS3SKCUZFXY7YVPNOIM7L49DX77SO7PHKMFX23RB3TOVK1.askjd,210.42680740356445,32.46808052062988,32.29689598083496,32.35983848571777
104,LO2SXE6RSRVPKBQHZZ7IU07X0Y4R0KUHU81ZGPV36E2O1AEUXM.askjd,211.52591705322266,32.37295150756836,32.35197067260742,32.315969467163086
105,RDYPIDG4L4ONZ1DOAN1C1JMCPQQUKH1IAWOVLXNH0WDAOR9AX7.askjd,210.77203750610352,32.43684768676758,32.17887878417969,32.43899345397949
106,J2LGZM7XC4F2TT22HGN2X2NP4B8EX5P27MTKRWFWIKRPEE5CQ7.askjd,210.58988571166992,32.369136810302734,32.186031341552734,32.659053802490234
107,4UQL4LYBLRLAI9RXYDO9FGGNC0KOGV47PHFO4GL4KHJOPRJRUZ.askjd,210.54792404174805,32.35602378845215,32.196998596191406,32.26184844970703
108,SYEI5132PGH7FRP6OAH3MNE2M3MXVJMF9XE78VP137CRL2IGWK.askjd,211.60101890563965,32.51314163208008,32.11498260498047,32.340049743652344
109,3C92D08CY5EE0G95DHW2DK4GMTN96MQ8Q8ZR5J7CIU6D68X1HG.askjd,210.4778289794922,32.45806694030762,32.28902816772461,32.325029373168945
110,B7CHVQ2UB0DSLRCMTPSQB8ZCBEY6BWW2RN8E314EHDWLHWQKXH.askjd,210.4809284210205,32.35793113708496,32.350778579711914,32.32002258300781
111,9QD4XZL2FK77OWZ8S8ZZA0CKI85DVC0LFVCPQVJD9RAUJ0FFPN.askjd,210.54697036743164,32.444000244140625,32.33003616333008,32.464027404785156
112,CFEIONU88QFUE6NYAKPB449M9FCJJZAV8JVNTA4RNIKWILM3H2.askjd,210.54792404174805,32.353878021240234,32.21297264099121,32.334089279174805
113,42K7AIBJZMQSKSI42KQVAG4600ZC9NNQM0BX1KM9NZHFZ11Y7F.askjd,216.88508987426758,32.39107131958008,32.247066497802734,32.258033752441406
114,LGGYQR2JEFYIKN30Q7OU9QYCHRX6NZ0TC4QEAXWJLACRCFCP40.askjd,210.3729248046875,32.39703178405762,32.28616714477539,32.33194351196289
115,5TYWUZL3MLNGFY6UZ97N9BGORCLWDMGLT4XYQ0HDK1DR52NK9K.askjd,210.8621597290039,32.33504295349121,32.33599662780762,32.33695030212402
116,6065CYSL0YNSW7TN6MEV665U6W3HT2U889O64L7QJCOGQE6N2H.askjd,210.72816848754883,32.366037368774414,32.29188919067383,32.225847244262695
117,0P8RE18CYD78GPVUQUVU4NCFTF1SH4H7KE8N8XYHV7MP12X1J1.askjd,210.68882942199707,32.36508369445801,32.27400779724121,32.30905532836914
118,4C7RLKI9G3W8TB6T685LF3QB53W57A2E01VGOIXVIXCKOCWVU2.askjd,211.61198616027832,32.4711799621582,32.20796585083008,32.263994216918945
119,MXR0CGQWPPVGF1QCXY4R04XU4V2EQDG1R2BBIC5K2AZC7X3R3V.askjd,210.4051113128662,32.40704536437988,32.16099739074707,32.38511085510254
120,VCPGGEVLBK1YU0CN8WC6L7FATO0DB4NL6PM0BHEMQC641JNPOO.askjd,210.4799747467041,32.737016677856445,32.32884407043457,32.17911720275879
121,HYJ66XLAGM7KKAWB0P19I9R1RREYC1S0DRY6PJHK2RQA4DAJ7D.askjd,210.5729579925537,32.373905181884766,32.2721004486084,32.14406967163086
122,6NR5PG5F96ZQC43UHYOK0M149AFTQ8CZUUKSYAQR8QKYRBU3Y4.askjd,210.48688888549805,32.340049743652344,32.32407569885254,32.171010971069336
123,W4E4G7AX4G4EHG63GO0ZG459V8U15MU509V0CODWNUZVS162FA.askjd,210.71696281433105,32.41419792175293,32.21487998962402,32.22513198852539
124,I7XCANJH5G13CJBADXPE73CSELVQMIIIEFTQNJ1W35QAHU2C1I.askjd,210.67309379577637,32.50002861022949,32.41395950317383,32.33790397644043
125,8H0Z7WEL2MEBD1T669DKUVTAFUPSYQXGVUK4CH5OEFVP3IWSTD.askjd,210.88600158691406,32.38797187805176,32.401084899902344,32.305002212524414
126,GM4FG4LTLCG1HPLTROTWBDQDJ82MVAB1NL69TCDB8VLINYN0JS.askjd,210.4809284210205,32.32598304748535,32.405853271484375,32.30905532836914
127,P5K5N5O6S3FK1S4IOHN0ULUG5718SV4OXD49MS17FX6EEADKOY.askjd,210.73198318481445,32.182931900024414,32.33194351196289,32.35602378845215
128,ICYEBX1P7AVJ26KOKB0F4LJISETS1P3UCAVSTVA56RSHNSE2R9.askjd,210.48808097839355,32.093048095703125,32.34100341796875,32.217979431152344
129,3BEGGRLEHYMQPV4CNA1QWI4X4RR96ZZW10PD0Z84ADE5L0SOVG.askjd,210.44087409973145,32.07802772521973,32.338857650756836,32.36889839172363
