,id,domain,latency1,latency2,latency3,latency4
351,,,0.7238388061523438,0.6861686706542969,0.6899833679199219,0.6968975067138672
352,,,0.7278919219970703,0.6880760192871094,0.7829666137695312,0.6928443908691406
353,,,0.7190704345703125,0.7350444793701172,0.72479248046875,0.659942626953125
354,,,0.7798671722412109,0.6778240203857422,0.6971359252929688,0.7450580596923828
355,,,0.7169246673583984,0.6508827209472656,0.6880760192871094,0.6909370422363281
356,,,0.7188320159912109,0.6868839263916016,0.7250308990478516,0.7169246673583984
357,,,0.7178783416748047,0.6539821624755859,0.7250308990478516,0.6840229034423828
358,,,0.720977783203125,0.6489753723144531,0.6759166717529297,0.701904296875
359,,,0.7028579711914062,0.6771087646484375,0.7970333099365234,0.6918907165527344
360,,,0.720977783203125,0.7770061492919922,0.7150173187255859,0.6918907165527344
361,,,0.7600784301757812,0.7038116455078125,0.6568431854248047,0.7340908050537109
362,,,0.7171630859375,0.6608963012695312,0.7150173187255859,0.6928443908691406
363,,,0.7171630859375,0.7190704345703125,0.7159709930419922,0.6937980651855469
364,,,0.7159709930419922,0.7951259613037109,0.7259845733642578,0.6570816040039062
365,,,0.7231235504150391,0.7269382476806641,0.7178783416748047,0.6821155548095703
366,,,0.7171630859375,0.6878376007080078,0.7750988006591797,0.6868839263916016
367,,,0.7159709930419922,0.7758140563964844,0.7140636444091797,0.6949901580810547
368,,,0.7600784301757812,0.7469654083251953,0.7100105285644531,0.7879734039306641
369,,,0.6620883941650391,0.6561279296875,0.7128715515136719,0.7710456848144531
370,,,0.7138252258300781,0.7710456848144531,0.7379055023193359,0.698089599609375
371,,,0.7171630859375,0.7250308990478516,0.7181167602539062,0.7309913635253906
372,,,0.7219314575195312,0.7109642028808594,0.6959438323974609,0.7240772247314453
373,,,0.7250308990478516,0.6840229034423828,0.7750988006591797,0.6690025329589844
374,,,0.7200241088867188,0.7522106170654297,0.720977783203125,0.6961822509765625
375,,,0.7848739624023438,0.7231235504150391,0.7081031799316406,0.7510185241699219
376,,,0.7150173187255859,0.6830692291259766,0.7569789886474609,0.7109642028808594
377,,,0.6568431854248047,0.7271766662597656,0.7441043853759766,0.6990432739257812
378,,,0.7090568542480469,0.7240772247314453,0.720977783203125,0.7331371307373047
379,,,0.6589889526367188,0.6940364837646484,0.698089599609375,0.7021427154541016
380,,,0.6380081176757812,0.6821155548095703,0.7810592651367188,0.7030963897705078
381,,,0.6601810455322266,0.7469654083251953,0.7150173187255859,0.7219314575195312
382,,,0.6859302520751953,0.7269382476806641,0.6549358367919922,0.7581710815429688
383,,,0.6577968597412109,0.6937980651855469,0.7829666137695312,0.698089599609375
384,,,0.6630420684814453,0.7519721984863281,0.7350444793701172,0.6988048553466797
385,,,0.6628036499023438,0.74005126953125,0.7290840148925781,0.7588863372802734
386,,,0.6940364837646484,0.6821155548095703,0.6918907165527344,0.6999969482421875
387,,,0.6260871887207031,0.6780624389648438,0.7488727569580078,0.6899833679199219
388,,,0.6480216979980469,0.7860660552978516,0.7240772247314453,0.7939338684082031
389,,,0.6492137908935547,0.7200241088867188,0.6959438323974609,0.7250308990478516
390,,,0.6921291351318359,0.6909370422363281,0.7700920104980469,0.8370876312255859
391,,,0.5991458892822266,0.7321834564208984,0.7181167602539062,0.7839202880859375
392,,,0.6670951843261719,0.7340908050537109,0.7121562957763672,0.7340908050537109
393,,,0.6589889526367188,0.6520748138427734,0.7240772247314453,0.7450580596923828
394,,,0.6678104400634766,0.7312297821044922,0.7219314575195312,0.7081031799316406
395,,,0.6470680236816406,0.7779598236083984,0.7178783416748047,0.7491111755371094
396,,,0.6568431854248047,0.7369518280029297,0.6530284881591797,0.7240772247314453
397,,,0.6990432739257812,0.6849765777587891,0.7030963897705078,0.7359981536865234
398,,,0.6620883941650391,0.6949901580810547,0.7510185241699219,0.7309913635253906
399,,,0.6530284881591797,0.7679462432861328,0.7238388061523438,0.7331371307373047
400,,,0.6868839263916016,0.6821155548095703,0.7231235504150391,0.7178783416748047
401,,,0.7030963897705078,0.7231235504150391,0.7050037384033203,0.8709430694580078
402,,,0.6289482116699219,0.7889270782470703,0.720977783203125,0.7460117340087891
403,,,0.7441043853759766,0.7178783416748047,0.7190704345703125,0.7050037384033203
404,,,0.6558895111083984,0.67901611328125,0.7648468017578125,0.7541179656982422
405,,,0.7030963897705078,0.7231235504150391,0.72479248046875,0.7569789886474609
406,,,0.6620883941650391,0.7328987121582031,0.7319450378417969,0.7519721984863281
407,,,0.6568431854248047,0.6830692291259766,0.6949901580810547,0.7009506225585938
408,,,0.6909370422363281,0.7259845733642578,0.7579326629638672,0.7450580596923828
409,,,0.6611347198486328,0.7650852203369141,0.7231235504150391,0.7500648498535156
410,,,0.6339550018310547,0.7250308990478516,0.7140636444091797,0.6711483001708984
411,,,0.6561279296875,0.6880760192871094,0.8370876312255859,0.7748603820800781
412,,,0.701904296875,0.7269382476806641,0.7309913635253906,0.7419586181640625
413,,,0.659942626953125,0.6949901580810547,0.6768703460693359,0.7309913635253906
414,,,0.6330013275146484,0.6921291351318359,0.7522106170654297,0.8029937744140625
415,,,0.6608963012695312,0.6880760192871094,0.7288455963134766,0.7090568542480469
416,,,0.6978511810302734,0.7388591766357422,0.7240772247314453,0.7369518280029297
417,,,0.6570816040039062,0.7231235504150391,0.6768703460693359,0.6799697875976562
418,,,0.6361007690429688,0.6799697875976562,0.7710456848144531,0.7328987121582031
419,,,0.6530284881591797,0.6899833679199219,0.7221698760986328,0.7331371307373047
420,,,0.7169246673583984,0.6918907165527344,0.7469654083251953,0.7300376892089844
421,,,0.6871223449707031,0.6868839263916016,0.7619857788085938,0.7498264312744141
422,,,0.6568431854248047,0.6492137908935547,0.7290840148925781,0.7700920104980469
423,,,0.6542205810546875,0.7500648498535156,0.7190704345703125,0.7228851318359375
424,,,0.7069110870361328,0.6768703460693359,0.7059574127197266,0.6899833679199219
425,,,0.6539821624755859,0.6511211395263672,0.7731914520263672,0.7371902465820312
426,,,0.6520748138427734,0.6859302520751953,0.7238388061523438,0.7419586181640625
427,,,0.6489753723144531,0.7359981536865234,0.6530284881591797,0.6618499755859375
428,,,0.6620883941650391,0.6890296936035156,0.7550716400146484,0.7901191711425781
429,,,0.6351470947265625,0.9360313415527344,0.7319450378417969,0.74005126953125
430,,,0.6580352783203125,0.5440711975097656,0.7131099700927734,0.7369518280029297
431,,,0.7162094116210938,0.5459785461425781,0.6940364837646484,0.6930828094482422
432,,,0.6608963012695312,0.5209445953369141,0.7688999176025391,0.7197856903076172
433,,,0.6349086761474609,0.5269050598144531,0.7250308990478516,0.7309913635253906
434,,,0.6608963012695312,0.5481243133544922,0.6961822509765625,0.6768703460693359
435,,,0.7150173187255859,0.5679130554199219,0.7441043853759766,0.7441043853759766
436,,,0.6310939788818359,0.5419254302978516,0.7679462432861328,0.7309913635253906
437,,,0.6299018859863281,0.5469322204589844,0.7641315460205078,0.7419586181640625
438,,,0.6330013275146484,0.5440711975097656,0.6909370422363281,0.7779598236083984
439,,,0.6899833679199219,0.5421638488769531,0.7801055908203125,0.7441043853759766
440,,,0.5970001220703125,0.5271434783935547,0.7231235504150391,0.7359981536865234
441,,,0.6930828094482422,0.5500316619873047,0.6561279296875,0.7328987121582031
442,,,0.6551742553710938,0.5259513854980469,0.782012939453125,0.8120536804199219
443,,,0.6499290466308594,0.5249977111816406,0.7300376892089844,0.7269382476806641
444,,,0.6060600280761719,0.5919933319091797,0.7169246673583984,0.7030963897705078
445,,,0.6330013275146484,0.5459785461425781,0.6921291351318359,0.7441043853759766
446,,,0.6530284881591797,0.5469322204589844,0.7829666137695312,0.7078647613525391
447,,,0.6589889526367188,0.5428791046142578,0.7250308990478516,0.7009506225585938
448,,,0.6239414215087891,0.5929470062255859,0.6539821624755859,0.6628036499023438
449,,,0.6561279296875,0.5500316619873047,0.7622241973876953,0.7407665252685547
450,,,0.6990432739257812,0.5688667297363281,0.7219314575195312,0.6690025329589844
451,,,0.6518363952636719,0.5180835723876953,0.720977783203125,0.74005126953125
452,,,0.6310939788818359,0.5218982696533203,0.6899833679199219,0.7760524749755859
453,,,0.6580352783203125,0.5719661712646484,0.8018016815185547,0.7269382476806641
454,,,0.6840229034423828,0.5478858947753906,0.7140636444091797,0.7297992706298828
455,,,0.6539821624755859,0.5550384521484375,0.675201416015625,0.7259845733642578
456,,,0.6320476531982422,0.5240440368652344,0.7729530334472656,0.7278919219970703
457,,,0.6270408630371094,0.5681514739990234,0.7250308990478516,0.7309913635253906
458,,,0.6918907165527344,0.5249977111816406,0.743865966796875,0.7100105285644531
459,,,0.6351470947265625,0.5209445953369141,0.6949901580810547,0.7798671722412109
460,,,0.6258487701416016,0.5438327789306641,0.7340908050537109,0.7469654083251953
461,,,0.6260871887207031,0.5438327789306641,0.7150173187255859,0.7319450378417969
462,,,0.6279945373535156,0.5478858947753906,0.6549358367919922,0.7309913635253906
463,,,0.6060600280761719,0.5500316619873047,0.7908344268798828,0.7338523864746094
464,,,0.6258487701416016,0.5199909210205078,0.7297992706298828,0.7369518280029297
465,,,0.6248950958251953,0.5478858947753906,0.720977783203125,0.7138252258300781
466,,,0.6341934204101562,0.6620883941650391,0.6961822509765625,0.8051395416259766
467,,,0.6320476531982422,0.8180141448974609,0.7269382476806641,0.7379055023193359
468,,,0.6320476531982422,0.640869140625,0.7238388061523438,0.6968975067138672
469,,,0.7140636444091797,0.5559921264648438,0.6887912750244141,0.7781982421875
470,,,0.6339550018310547,0.5519390106201172,0.7679462432861328,0.7398128509521484
471,,,0.6320476531982422,0.5240440368652344,0.7169246673583984,0.7359981536865234
472,,,0.6389617919921875,0.5559921264648438,0.7140636444091797,0.743865966796875
473,,,0.6670951843261719,0.5478858947753906,0.6880760192871094,0.7009506225585938
474,,,0.6630420684814453,0.5819797515869141,0.7181167602539062,0.7379055023193359
475,,,0.6549358367919922,0.5497932434082031,0.7250308990478516,0.8308887481689453
476,,,0.6301403045654297,0.5469322204589844,0.6608963012695312,0.8158683776855469
477,,,0.6659030914306641,0.5271434783935547,0.7810592651367188,0.7600784301757812
478,,,0.6301403045654297,0.5228519439697266,0.720977783203125,0.7271766662597656
479,,,0.6299018859863281,0.5290508270263672,0.7119178771972656,0.7290840148925781
480,,,0.6310939788818359,0.5500316619873047,0.7269382476806641,0.7359981536865234
481,,,0.6208419799804688,0.5309581756591797,0.7269382476806641,0.7269382476806641
482,,,0.6289482116699219,0.5459785461425781,0.7169246673583984,0.7181167602539062
483,,,0.6320476531982422,0.6151199340820312,0.7150173187255859,0.782012939453125
484,,,0.6349086761474609,0.5450248718261719,0.7069110870361328,0.720977783203125
485,,,0.6380081176757812,0.5488395690917969,0.7290840148925781,0.7200241088867188
486,,,0.6339550018310547,0.5218982696533203,0.762939453125,0.6880760192871094
487,,,0.6330013275146484,0.6089210510253906,0.7228851318359375,0.6949901580810547
488,,,0.7140636444091797,0.5469322204589844,0.7178783416748047,0.7498264312744141
489,,,0.637054443359375,0.5829334259033203,0.7300376892089844,0.7159709930419922
490,,,0.6380081176757812,0.55694580078125,0.7388591766357422,0.7841587066650391
491,,,0.6849765777587891,0.5719661712646484,0.7719993591308594,0.7281303405761719
492,,,0.6668567657470703,0.5600452423095703,0.7219314575195312,0.7359981536865234
493,,,0.6558895111083984,0.5819797515869141,0.7259845733642578,0.7631778717041016
494,,,0.6289482116699219,0.5559921264648438,0.6818771362304688,0.7510185241699219
495,,,0.6308555603027344,0.5810260772705078,0.8580684661865234,0.7441043853759766
496,,,0.6740093231201172,0.6129741668701172,0.7328987121582031,0.6580352783203125
497,,,0.6310939788818359,0.5500316619873047,0.6899833679199219,0.8349418640136719
498,,,0.7419586181640625,0.5619525909423828,0.8108615875244141,0.6990432739257812
499,,,0.6308555603027344,0.6060600280761719,0.7100105285644531,0.7290840148925781
500,,,0.6871223449707031,0.6258487701416016,0.6580352783203125,0.7410049438476562
501,,,0.6301403045654297,0.5559921264648438,0.7150173187255859,0.7319450378417969
502,,,0.61798095703125,0.5710124969482422,0.7669925689697266,0.7190704345703125
503,,,0.7121562957763672,0.5822181701660156,0.7240772247314453,0.6759166717529297
504,,,0.6380081176757812,0.5791187286376953,0.6890296936035156,0.7410049438476562
505,,,0.6251335144042969,0.5810260772705078,0.7810592651367188,0.7510185241699219
506,,,0.6308555603027344,0.5779266357421875,0.7169246673583984,0.7190704345703125
507,,,0.7281303405761719,0.5581378936767578,0.6890296936035156,0.7550716400146484
508,,,0.6220340728759766,0.5781650543212891,0.7550716400146484,0.7350444793701172
509,,,0.6220340728759766,0.5831718444824219,0.7200241088867188,0.7281303405761719
510,,,0.6330013275146484,0.5559921264648438,0.7150173187255859,0.6949901580810547
511,,,0.6580352783203125,0.5819797515869141,0.6949901580810547,0.7250308990478516
512,,,0.5979537963867188,0.57220458984375,0.762939453125,0.7281303405761719
513,,,0.6260871887207031,0.6229877471923828,0.7278919219970703,0.7250308990478516
514,,,0.6260871887207031,0.5791187286376953,0.6551742553710938,0.8349418640136719
515,,,0.6520748138427734,0.5240440368652344,0.6949901580810547,0.7190704345703125
516,,,0.6008148193359375,0.6139278411865234,0.759124755859375,0.7262229919433594
517,,,0.6241798400878906,0.6060600280761719,0.7309913635253906,0.6949901580810547
518,,,0.6239414215087891,0.5898475646972656,0.6990432739257812,0.7269382476806641
519,,,0.6299018859863281,0.5800724029541016,0.8361339569091797,0.74005126953125
520,,,0.6291866302490234,0.5640983581542969,0.7340908050537109,0.6999969482421875
521,,,0.6251335144042969,0.5800724029541016,0.6821155548095703,0.8149147033691406
522,,,0.7090568542480469,0.5750656127929688,0.759124755859375,0.7348060607910156
523,,,0.6289482116699219,0.5710124969482422,0.7359981536865234,0.7319450378417969
524,,,0.6430149078369141,0.5550384521484375,0.7228851318359375,0.8008480072021484
525,,,0.6310939788818359,0.5791187286376953,0.6909370422363281,0.7188320159912109
526,,,0.6799697875976562,0.6148815155029297,0.7829666137695312,0.7350444793701172
527,,,0.6310939788818359,0.5688667297363281,0.7259845733642578,0.6849765777587891
528,,,0.6239414215087891,0.5221366882324219,0.6570816040039062,0.7789134979248047
529,,,0.6699562072753906,0.5710124969482422,0.7719993591308594,0.7312297821044922
530,,,0.6940364837646484,0.6248950958251953,0.7288455963134766,0.7410049438476562
531,,,0.6470680236816406,0.5719661712646484,0.7171630859375,0.74005126953125
532,,,0.6389617919921875,0.5490779876708984,0.6899833679199219,0.7290840148925781
533,,,0.6299018859863281,0.5609989166259766,0.7798671722412109,0.7259845733642578
534,,,0.6330013275146484,0.5631446838378906,0.7119178771972656,0.6859302520751953
535,,,0.5991458892822266,0.5750656127929688,0.7269382476806641,0.7228851318359375
536,,,0.6308555603027344,0.5691051483154297,0.7860660552978516,0.7290840148925781
537,,,0.6308555603027344,0.5469322204589844,0.7181167602539062,0.6659030914306641
538,,,0.637054443359375,0.5509853363037109,0.7178783416748047,0.8070468902587891
539,,,0.6301403045654297,0.6120204925537109,0.7219314575195312,0.7250308990478516
540,,,0.6730556488037109,0.5629062652587891,0.782012939453125,0.7288455963134766
541,,,0.7250308990478516,0.5300045013427734,0.7300376892089844,0.7660388946533203
542,,,0.6358623504638672,0.5719661712646484,0.701904296875,0.7250308990478516
543,,,0.6301403045654297,0.6268024444580078,0.7870197296142578,0.7300376892089844
544,,,0.6320476531982422,0.5440711975097656,0.7259845733642578,0.6592273712158203
545,,,0.6678104400634766,0.5769729614257812,0.7250308990478516,0.7619857788085938
546,,,0.6489753723144531,0.5490779876708984,0.698089599609375,0.7460117340087891
547,,,0.6327629089355469,0.5781650543212891,0.7309913635253906,0.7369518280029297
548,,,0.6380081176757812,0.5788803100585938,0.7228851318359375,0.7569789886474609
549,,,0.7500648498535156,0.6051063537597656,0.6549358367919922,0.6618499755859375
550,,,0.6060600280761719,0.5550384521484375,0.7829666137695312,0.7350444793701172
551,,,0.6330013275146484,0.5791187286376953,0.7281303405761719,0.6580352783203125
552,,,0.6308555603027344,0.5810260772705078,0.7510185241699219,0.7810592651367188
553,,,0.6351470947265625,0.5779266357421875,0.6899833679199219,0.7371902465820312
554,,,0.6318092346191406,0.5199909210205078,0.7281303405761719,0.7581710815429688
555,,,0.6308555603027344,0.5550384521484375,0.7221698760986328,0.7529258728027344
556,,,0.6308555603027344,0.6160736083984375,0.6670951843261719,0.7309913635253906
557,,,0.6520748138427734,0.5819797515869141,0.7810592651367188,0.7340908050537109
558,,,0.6330013275146484,0.5769729614257812,0.7190704345703125,0.6840229034423828
559,,,0.6308555603027344,0.5779266357421875,0.7159709930419922,0.7278919219970703
560,,,0.6761550903320312,0.579833984375,0.6890296936035156,0.7278919219970703
561,,,0.6330013275146484,0.5819797515869141,0.7219314575195312,0.8261203765869141
562,,,0.6301403045654297,0.5769729614257812,0.6899833679199219,0.7598400115966797
563,,,0.640869140625,0.5731582641601562,0.6871223449707031,0.7460117340087891
564,,,0.6709098815917969,0.5550384521484375,0.7507801055908203,0.7190704345703125
565,,,0.6239414215087891,0.6070137023925781,0.67901611328125,0.6589889526367188
566,,,0.6310939788818359,0.5831718444824219,0.6868839263916016,0.7309913635253906
567,,,0.6320476531982422,0.5199909210205078,0.7219314575195312,0.7259845733642578
568,,,0.6711483001708984,0.5700588226318359,0.7832050323486328,0.7278919219970703
569,,,0.6260871887207031,0.6198883056640625,0.7231235504150391,0.7431507110595703
570,,,0.6229877471923828,0.5779266357421875,0.7281303405761719,0.7281303405761719
571,,,0.6229877471923828,0.5710124969482422,0.782012939453125,0.7619857788085938
572,,,0.6129741668701172,0.6589889526367188,0.6549358367919922,0.7030963897705078
573,,,0.6451606750488281,0.5981922149658203,0.698089599609375,0.7190704345703125
574,,,0.6480216979980469,0.5540847778320312,0.6902217864990234,0.7348060607910156
575,,,0.6170272827148438,0.5781650543212891,0.7150173187255859,0.7138252258300781
576,,,0.6268024444580078,0.5791187286376953,0.7319450378417969,0.7550716400146484
577,,,0.6260871887207031,0.5779266357421875,0.7050037384033203,0.7381439208984375
578,,,0.6239414215087891,0.6089210510253906,0.7839202880859375,0.72479248046875
579,,,0.6730556488037109,0.5769729614257812,0.7231235504150391,0.6999969482421875
580,,,0.6270408630371094,0.5199909210205078,0.6539821624755859,0.743865966796875
581,,,0.5970001220703125,0.579833984375,0.720977783203125,0.7309913635253906
582,,,0.6239414215087891,0.6420612335205078,0.8590221405029297,0.7100105285644531
583,,,0.6718635559082031,0.5829334259033203,0.7271766662597656,0.7898807525634766
584,,,0.6468296051025391,0.5779266357421875,0.6830692291259766,0.7348060607910156
585,,,0.6308555603027344,0.5781650543212891,0.804901123046875,0.7278919219970703
586,,,0.6699562072753906,0.5769729614257812,0.72479248046875,0.6999969482421875
587,,,0.6740093231201172,0.5609989166259766,0.6530284881591797,0.7538795471191406
588,,,0.5960464477539062,0.5781650543212891,0.7789134979248047,0.7309913635253906
589,,,0.6279945373535156,0.5550384521484375,0.7309913635253906,0.7169246673583984
590,,,0.6670951843261719,0.5788803100585938,0.7240772247314453,0.7789134979248047
591,,,0.6320476531982422,0.6208419799804688,0.6821155548095703,0.7278919219970703
592,,,0.6301403045654297,0.5791187286376953,0.7829666137695312,0.7288455963134766
593,,,0.7190704345703125,0.5190372467041016,0.7250308990478516,0.7920265197753906
594,,,0.6301403045654297,0.5772113800048828,0.6690025329589844,0.7338523864746094
595,,,0.6518363952636719,0.6070137023925781,0.7851123809814453,0.6930828094482422
596,,,0.6380081176757812,0.5719661712646484,0.7369518280029297,0.6949901580810547
597,,,0.6291866302490234,0.5729198455810547,0.7259845733642578,0.8130073547363281
598,,,0.7028579711914062,0.5488395690917969,0.720977783203125,0.7359981536865234
599,,,0.6549358367919922,0.6091594696044922,0.7882118225097656,0.720977783203125
600,,,0.6589889526367188,0.5729198455810547,0.7297992706298828,0.7469654083251953
601,,,0.6299018859863281,0.5700588226318359,0.6890296936035156,0.720977783203125
602,,,0.6780624389648438,0.5490779876708984,0.7801055908203125,0.74005126953125
603,,,0.5960464477539062,0.5469322204589844,0.7281303405761719,0.6868839263916016
604,,,0.6299018859863281,0.6167888641357422,0.7319450378417969,0.7510185241699219
605,,,0.6389617919921875,0.5619525909423828,0.7050037384033203,0.7240772247314453
606,,,0.7190704345703125,0.5269050598144531,0.7340908050537109,0.720977783203125
607,,,0.5948543548583984,0.5731582641601562,0.7221698760986328,0.7600784301757812
608,,,0.6539821624755859,0.6260871887207031,0.6890296936035156,0.7321834564208984
609,,,0.6289482116699219,0.5509853363037109,0.7750988006591797,0.7250308990478516
610,,,0.6341934204101562,0.5779266357421875,0.7178783416748047,0.7109642028808594
611,,,0.6310939788818359,0.5490779876708984,0.7159709930419922,0.7379055023193359
612,,,0.6439685821533203,0.5691051483154297,0.7140636444091797,0.7359981536865234
613,,,0.6291866302490234,0.5590915679931641,0.7281303405761719,0.7250308990478516
614,,,0.6489753723144531,0.579833984375,0.7131099700927734,0.7710456848144531
615,,,0.6301403045654297,0.5519390106201172,0.7150173187255859,0.7479190826416016
616,,,0.6530284881591797,0.5879402160644531,0.7679462432861328,0.7221698760986328
617,,,0.7009506225585938,0.6158351898193359,0.7150173187255859,0.6680488586425781
618,,,0.6279945373535156,0.5550384521484375,0.7560253143310547,0.6899833679199219
619,,,0.6291866302490234,0.5209445953369141,0.7238388061523438,0.7269382476806641
620,,,0.6330013275146484,0.553131103515625,0.7519721984863281,0.7371902465820312
621,,,0.6849765777587891,0.6098747253417969,0.7128715515136719,0.7767677307128906
622,,,0.6301403045654297,0.5810260772705078,0.6861686706542969,0.7309913635253906
623,,,0.6511211395263672,0.5781650543212891,0.7829666137695312,0.7181167602539062
624,,,0.6320476531982422,0.5528926849365234,0.7228851318359375,0.7369518280029297
625,,,0.6861686706542969,0.5710124969482422,0.6999969482421875,0.7300376892089844
626,,,0.6890296936035156,0.5791187286376953,0.6968975067138672,0.7259845733642578
627,,,0.6320476531982422,0.5509853363037109,0.7340908050537109,0.720977783203125
628,,,0.6330013275146484,0.5719661712646484,0.7328987121582031,0.7500648498535156
629,,,0.6339550018310547,0.5550384521484375,0.7410049438476562,0.7259845733642578
630,,,0.5960464477539062,0.6101131439208984,0.7801055908203125,0.7240772247314453
631,,,0.6241798400878906,0.5769729614257812,0.7328987121582031,0.7011890411376953
632,,,0.6220340728759766,0.5588531494140625,0.6530284881591797,0.7488727569580078
633,,,0.6611347198486328,0.5719661712646484,0.7340908050537109,0.7419586181640625
634,,,0.6260871887207031,0.6029605865478516,0.7710456848144531,0.7200241088867188
635,,,0.6248950958251953,0.5581378936767578,0.7321834564208984,0.7810592651367188
636,,,0.6859302520751953,0.576019287109375,0.67901611328125,0.7350444793701172
637,,,0.6270408630371094,0.5578994750976562,0.7638931274414062,0.7579326629638672
638,,,0.6241798400878906,0.576019287109375,0.7238388061523438,0.6868839263916016
639,,,0.6768703460693359,0.55694580078125,0.6520748138427734,0.7410049438476562
640,,,0.6711483001708984,0.553131103515625,0.7572174072265625,0.7338523864746094
641,,,0.6318092346191406,0.5550384521484375,0.7278919219970703,0.6570816040039062
642,,,0.6239414215087891,0.5671977996826172,0.7250308990478516,0.8008480072021484
643,,,0.6630420684814453,0.6020069122314453,0.7059574127197266,0.7388591766357422
644,,,0.6840229034423828,0.5791187286376953,0.7779598236083984,0.7281303405761719
645,,,0.598907470703125,0.5209445953369141,0.7231235504150391,0.7541179656982422
646,,,0.6279945373535156,0.5779266357421875,0.6649494171142578,0.7328987121582031
647,,,0.6339550018310547,0.6310939788818359,0.7250308990478516,0.7219314575195312
648,,,0.6279945373535156,0.5800724029541016,0.7188320159912109,0.7989406585693359
649,,,0.6279945373535156,0.5931854248046875,0.7328987121582031,0.8161067962646484
650,,,0.6270408630371094,0.5559921264648438,0.7078647613525391,0.7479190826416016
651,,,0.6299018859863281,0.5860328674316406,0.8139610290527344,0.7309913635253906
652,,,0.6339550018310547,0.5581378936767578,0.7200241088867188,0.7879734039306641
653,,,0.6351470947265625,0.5571842193603516,0.6799697875976562,0.7648468017578125
654,,,0.6301403045654297,0.5490779876708984,0.7970333099365234,0.7259845733642578
655,,,0.7128715515136719,0.5519390106201172,0.7381439208984375,0.6928443908691406
656,,,0.6511211395263672,0.6220340728759766,0.7169246673583984,0.7288455963134766
657,,,0.6301403045654297,0.55694580078125,0.7221698760986328,0.7269382476806641
658,,,0.6642341613769531,0.5211830139160156,0.7829666137695312,0.7350444793701172
659,,,0.6940364837646484,0.5788803100585938,0.7328987121582031,0.7250308990478516
660,,,0.6330013275146484,0.5850791931152344,0.6530284881591797,0.6890296936035156
661,,,0.6310939788818359,0.5779266357421875,0.7841587066650391,0.7250308990478516
662,,,0.6618499755859375,0.5710124969482422,0.7238388061523438,0.6859302520751953
663,,,0.6799697875976562,0.5559921264648438,0.7200241088867188,0.7379055023193359
664,,,0.6029605865478516,0.5779266357421875,0.6539821624755859,0.7338523864746094
665,,,0.6561279296875,0.5998611450195312,0.7369518280029297,0.7250308990478516
666,,,0.6279945373535156,0.5490779876708984,0.7259845733642578,0.7100105285644531
667,,,0.6270408630371094,0.5710124969482422,0.6930828094482422,0.7328987121582031
668,,,0.6439685821533203,0.5691051483154297,0.7810592651367188,0.7300376892089844
669,,,0.6339550018310547,0.6201267242431641,0.8800029754638672,0.682830810546875
670,,,0.6380081176757812,0.5650520324707031,0.7150173187255859,0.7729530334472656
671,,,0.6320476531982422,0.55694580078125,0.7269382476806641,0.7250308990478516
672,,,0.6558895111083984,0.5578994750976562,0.7488727569580078,0.7269382476806641
673,,,0.6320476531982422,0.6110668182373047,0.7281303405761719,0.7350444793701172
674,,,0.6301403045654297,0.5729198455810547,0.7162094116210938,0.7178783416748047
675,,,0.6339550018310547,0.5719661712646484,0.7741451263427734,0.7278919219970703
676,,,0.5970001220703125,0.5481243133544922,0.7240772247314453,0.6668567657470703
677,,,0.6299018859863281,0.5719661712646484,0.7250308990478516,0.7309913635253906
678,,,0.5979537963867188,0.5710124969482422,0.6959438323974609,0.7300376892089844
679,,,0.6060600280761719,0.5710124969482422,0.7348060607910156,0.7259845733642578
680,,,0.5979537963867188,0.5481243133544922,0.7150173187255859,0.7469654083251953
681,,,0.6530284881591797,0.6718635559082031,0.7510185241699219,0.7321834564208984
682,,,0.7121562957763672,0.6101131439208984,0.7789134979248047,0.7269382476806641
683,,,0.637054443359375,0.5578994750976562,0.7319450378417969,0.6577968597412109
684,,,0.6470680236816406,0.5421638488769531,0.7600784301757812,0.7319450378417969
685,,,0.5979537963867188,0.5750656127929688,0.7290840148925781,0.7569789886474609
686,,,0.67901611328125,0.6210803985595703,0.7140636444091797,0.7669925689697266
687,,,0.6508827209472656,0.579833984375,0.7150173187255859,0.7891654968261719
688,,,0.6427764892578125,0.5769729614257812,0.6902217864990234,0.7321834564208984
689,,,0.6961822509765625,0.5779266357421875,0.7910728454589844,0.7319450378417969
690,,,0.6918907165527344,0.5769729614257812,0.7309913635253906,0.701904296875
691,,,0.6039142608642578,0.55694580078125,0.6949901580810547,0.7371902465820312
692,,,0.6480216979980469,0.5578994750976562,0.6520748138427734,0.7359981536865234
693,,,0.6458759307861328,0.5497932434082031,0.7281303405761719,0.7200241088867188
694,,,0.6489753723144531,0.5779266357421875,0.7150173187255859,0.7560253143310547
695,,,0.5991458892822266,0.6258487701416016,0.6880760192871094,0.7369518280029297
696,,,0.6229877471923828,0.5528926849365234,0.762939453125,0.7309913635253906
697,,,0.6489753723144531,0.5249977111816406,0.7228851318359375,0.7319450378417969
698,,,0.6630420684814453,0.5691051483154297,0.7460117340087891,0.7350444793701172
699,,,0.6520748138427734,0.6611347198486328,0.6890296936035156,0.7269382476806641
700,,,0.6649494171142578,0.5810260772705078,0.7460117340087891,0.6840229034423828
701,,,0.7138252258300781,0.5772113800048828,0.7348060607910156,0.7779598236083984
